Date,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7
2020-10-22,112.59207153320312,114.819595912401,111.46371546147095,114.24568862177946,101988000.0,114.58684975760323,113.97423197920199,54.524337640567424,113.62121810913087,3.0280804793015905,119.67737906773405,107.56505715052768,1.1211102582187635,1.387619222359211,3.000280499383086,113.68153381347656,114.92382485525948
2020-10-23,111.90145874023438,113.3702647242428,111.16219112016252,113.2146263110706,82572600.0,114.48540878295898,113.6978622140063,47.3357502823193,113.75545387268066,2.8783579659476737,119.512169804576,107.99873794078532,0.860808154949865,1.2822570088773417,3.0695572982344315,112.59207153320312,114.06922367640904
2020-10-26,111.91118621826172,113.37026292295224,109.80038294532773,110.89955881245989,111850700.0,114.61672646658761,113.45963874790704,53.9260843170716,113.7598316192627,2.8753301724037987,119.5104919640703,108.0091712744551,0.6478339622604778,1.155372399553969,2.900953550184774,111.90145874023438,113.28271375383649
2020-10-27,113.41889190673828,114.08034029540528,111.41509565044464,112.3391745749253,92276800.0,114.72233527047294,113.45420583575121,53.20674665620876,113.88190841674805,2.801869325189861,119.48564706712777,108.27816976636832,0.5938639350203374,1.0430707066472429,2.821860827876875,111.91118621826172,112.94643075125558
2020-10-28,108.16622924804688,112.2808292964538,108.06895894073496,111.9111991601691,143937800.0,114.46039690290179,112.74914229072397,43.49774911210395,113.65769729614257,3.0719962023470853,119.80168970083675,107.5137048914484,0.12579622084804498,0.8596158094874033,3.248591434469429,113.41889190673828,112.2822036743164
2020-10-30,105.89006042480467,108.93466447069504,104.78116272521534,108.03003661879342,190272600.0,113.2660391671317,111.76811553065768,24.220212995183573,113.38387680053711,3.4526487663015724,120.28917433314025,106.47857926793397,-0.4627803661999934,0.4699718379011082,3.4260440471745803,112.17381286621094,110.86481584821429
2020-11-02,105.80252838134766,107.66042323200163,104.3920903193452,106.13325634410108,122866900.0,112.40935298374721,110.97270391074967,27.107222056855818,113.0079216003418,3.8466732708465843,120.70126814203498,105.31457505864863,-0.8876573841334192,0.19844599349420272,3.6950963346989574,105.89006042480467,109.89488111223493
2020-11-04,111.81391143798828,112.43645025464208,109.2848465676762,111.02601237155882,138235500.0,111.26224190848212,110.6751340651202,41.149336684739794,112.86930961608887,3.9972004098926712,120.86371043587421,104.87490879630353,-0.8699174354822361,-0.2199122114673379,3.15269261618432,107.4269561767578,109.24177006312779
2020-11-05,115.78260803222656,116.35651544029348,113.68154127114308,114.7320709410606,126387100.0,111.26293727329798,111.35613059406774,50.01432605563721,113.06677169799805,4.040641657267128,121.14805501253231,104.98548838346379,-0.3781611178780224,-0.2515619927494748,3.1537649109461214,111.81391143798828,109.5794437953404
2020-11-06,115.65106964111328,116.14800627447282,113.15661069606604,115.29054042608117,114457900.0,111.46545519147598,111.92878913367382,54.55075803107361,113.16038551330567,4.079507614544236,121.31940074239414,105.0013702842172,0.0009344857159874209,-0.2010626970563824,3.346308023641974,115.78260803222656,110.6487067086356
2020-11-10,113.00070190429688,114.57921861893703,111.20780945261691,112.59145738080136,138023400.0,111.34808785574775,112.23498555964434,48.92582850523111,112.5373966217041,3.4447223337758612,119.42684128925583,105.64795195415238,0.17357663039605598,-0.07577019047821902,3.261512695473775,113.34174346923828,111.83135986328125
2020-11-12,116.15773010253906,117.44393234617952,115.5341173440498,116.55723597528558,103162300.0,111.9262864249093,113.24284242788548,56.33115984068316,112.40179100036622,3.252216169452108,118.90622333927044,105.897358661462,0.7142925075472846,0.17310256855089526,3.7284491233234,116.43058013916016,114.59690638950893
2020-11-13,116.20646667480467,116.60596516096147,114.85205685711352,116.38185824859464,81581900.0,112.23309217180523,113.6379923274747,56.3817793319995,112.42347068786621,3.277220048772525,118.97791078541127,105.86903059032116,0.8841178460522485,0.3153056240511659,3.8998937409045076,116.15773010253906,115.2244142804827
2020-11-16,117.21983337402344,117.89216151069154,115.12488063733072,115.87516223258528,91183000.0,112.50458799089702,114.1155711336812,55.73150003992056,112.64367141723633,3.4484523185711624,119.54057605437866,105.746766780094,1.087934838310872,0.4698314669031072,4.115157278647327,116.20646667480467,115.42973218645368
2020-11-17,116.33313751220705,117.5803631991879,115.91414693604456,116.48904444010536,74271000.0,113.08793858119418,114.41124665081799,64.18241197707928,112.74512557983398,3.5287844516214553,119.80269448307689,105.68755667659107,1.1644888251684904,0.6087629385561839,4.030852330775251,117.21983337402344,115.52717045375279
2020-11-18,115.00794982910156,116.75211942679816,114.97871914080206,115.57310124972858,76322100.0,113.29037693568637,114.49080707458913,55.42730477388226,112.81144638061524,3.559639386265618,119.93072515314647,105.692167608084,1.105483514508137,0.7081070537465746,4.0525214943560925,116.33313751220705,115.76519993373326
2020-11-19,115.6023178100586,116.01156226433912,113.81917170120056,114.57919924030725,74113000.0,113.98410960606166,114.63900850598506,73.78053769583379,112.961958694458,3.6131148358551566,120.18818836616832,105.73572902274769,1.0940701497707153,0.7852996729514028,3.4789562084377303,115.00794982910156,116.13685934884208
2020-11-23,110.93498992919922,114.60846723797194,110.83755181002276,114.17973059273324,127959300.0,114.84418978009906,114.11008079594944,57.50350448034965,113.03485679626465,3.639677918119962,120.31421263250458,105.75550096002472,0.5933225850222499,0.7767143342770673,1.8906774749959863,114.33561706542967,115.09147317068917
2020-11-24,112.22119903564452,112.8837886927138,109.70725526905356,110.99346528046956,113874200.0,114.87328175136021,113.85822989457546,51.00439734277972,112.97497215270997,3.642878302285726,120.26072875728141,105.68921554813852,0.3927835318334445,0.6999281737883427,1.8429959285335489,110.93498992919922,114.52214922223773
2020-11-27,113.60481262207033,114.48177040505828,113.24429090254516,113.58532797535976,46691300.0,114.53258950369698,113.73210552901759,44.17306374571414,113.29116935729981,3.4548135383349883,120.20079643396978,106.38154228062983,0.26393544331432395,0.5484270153963728,1.8810680085324838,113.05917358398438,113.53800855364118
2020-11-30,116.00182342529295,117.87266158456669,113.81917147209028,113.97507836905476,169410200.0,114.72259521484375,114.03473458185431,57.53722328436519,113.79675750732422,3.0282689132255625,119.85329533377534,107.7402196808731,0.4254245450874663,0.5238265213345916,1.8858689639657797,113.60481262207033,113.67999049595424
2020-12-01,119.57786560058594,120.30866252291608,116.93725361331916,117.91164950975931,127728200.0,115.19239262172154,114.77381871768519,65.74894261938098,114.48552436828614,2.6582874908634007,119.80209935001294,109.16894938655933,0.8323675243338187,0.585534721934437,2.2145206502827546,116.00182342529295,114.24792589460101
2020-12-03,119.792236328125,120.61072532946784,119.08092403824772,120.35738030969706,78967600.0,115.70186397007534,116.03861309193894,60.28684184613897,115.50952644348145,2.4507776027523995,120.41108164898625,110.60797123797664,1.4097717877968705,0.8438480105056501,2.7907180582770454,119.92867279052734,116.31225476946149
2020-12-04,119.11990356445312,119.7142856820755,118.40859125787108,119.46094065635504,78260400.0,115.90996660505023,116.4494518216075,57.96482437214987,115.67639122009277,2.580527064002688,120.83744534809814,110.51533709208739,1.52816584830002,0.9807115780645241,2.936081527057425,119.792236328125,117.29778398786273
2020-12-07,120.58151245117188,121.38051692318322,119.11991836085464,119.17837974557072,86712000.0,116.15008653913226,117.00039323888275,58.97039063836025,115.9229133605957,2.8038262243153813,121.53056580922646,110.31526091196494,1.720105312896294,1.1285903250308782,3.1788708084355584,119.11990356445312,118.37240382603237
2020-12-08,121.19537353515624,121.78001709074977,119.9384017851128,121.1856349275342,82225500.0,116.49738911220005,117.55972394505255,63.166225866336816,116.3155948638916,2.9684287129253772,122.25245228974237,110.37873743804084,1.8998518709132526,1.2828426342073531,3.454101254019864,120.58151245117188,119.45676967075893
2020-12-10,120.08457946777344,120.69845380018629,117.0736989320343,117.41473609778996,81312200.0,117.07855006626674,118.02373871325962,60.93164167673623,116.78135681152344,3.0069216491666553,122.79520010985675,110.76751351319012,1.8447456550960055,1.4806773885222362,3.5616090592394425,118.66194152832033,119.90917423793248
2020-12-11,119.27578735351562,119.61682437928482,117.46341066337118,119.29527199753832,86939800.0,117.4314193725586,118.19067853196043,62.32367640733432,116.93725967407227,3.053359992963417,123.0439796599991,110.83053968814544,1.7809959353710667,1.5407410978920024,3.513344932243889,120.08457946777344,119.81590488978794
2020-12-14,118.66194152832033,120.19174292308256,118.42808857411596,119.46094593639896,79184500.0,117.98334448678153,118.25351359814177,72.38835631367282,117.06003341674804,3.071739940153439,123.20351329705493,110.91655353644116,1.6617855656522238,1.5649499914440468,2.980869705140843,119.27578735351562,119.65443420410156
2020-12-15,124.60575103759766,124.62524311960809,120.95176623601054,121.15638849281328,157243700.0,118.8679553440639,119.10047859006923,78.25687191845552,117.42932929992676,3.505340799854323,124.44001089963541,110.41864770021812,2.0235994469185243,1.6566798825389424,2.976976185895711,118.66194152832033,120.43812670026507
2020-12-16,124.53753662109376,125.083195941908,123.3195417556686,124.14778421139826,98208600.0,119.68783841814313,119.82541966087251,77.14270662844854,117.8395492553711,3.8348830695662866,125.50931539450367,110.16978311623852,2.2785692927830468,1.7810577645877634,2.83117703840681,124.60575103759766,121.0032730102539
2020-12-17,125.4047393798828,126.26221246145955,124.76163456870026,125.59961557075924,94359800.0,120.53069032941546,120.56932895674055,77.48511157962989,118.35938873291016,4.124571554455685,126.60853184182153,110.1102456239988,2.521543958559974,1.9291550033822056,2.6302454908296062,124.53753662109376,121.60461098807198
2020-12-21,124.9468002319336,125.02475369942196,120.28918834325576,121.8189898309686,121251600.0,121.44384057181222,121.4820551000985,64.12094476610616,119.28068161010742,4.300766595025637,127.88221480015869,110.67914842005615,2.620271370290311,2.1626505088482055,2.5521775773416304,123.4169921875,122.97850690569196
2020-12-22,128.50332641601562,130.9685466687522,126.33041301688388,128.2402353796709,168904800.0,122.05631583077567,122.41822460888746,69.29815253050482,120.15909843444824,4.300609247110685,128.76031692866962,111.55787994022687,2.949073363674458,2.3199350798134564,3.12515573520846,124.9468002319336,124.29672677176339
2020-12-24,128.59104919433594,130.04290467587725,127.7433293801488,127.95769770274158,54930100.0,123.29101453508649,123.84084498335777,70.33471802700822,121.70497589111328,4.083102336288846,129.87118056369098,113.53877121853559,3.264197713575456,2.633847929917807,3.5667901262838675,127.60687255859376,126.14390236990792
2020-12-28,133.190185546875,133.82353697075987,130.09159867672324,130.55931944043445,124486200.0,124.19163404192243,125.08742372516008,73.85688903824926,122.68424453735352,4.376256651432922,131.43675784021937,113.93173123448767,3.721302615399324,2.8513388670141104,4.338401528541074,128.59104919433594,127.37999507359096
2020-12-29,131.41680908203125,135.2364403537799,130.90038029198016,134.51539669044374,121047300.0,124.92173658098493,125.93134177274291,68.52705549941075,123.45499382019042,4.4932854336289765,132.44156468744836,114.46842295293247,3.895559300653858,3.0601829537420597,4.644644086614383,133.190185546875,128.23886217389787
2020-12-30,571.9988024848604,132.50813272871576,129.98443549687033,132.1086267541331,96452100.0,125.7527585710798,126.51332945499699,72.22638752771508,123.99091300964355,4.643213115913824,133.2773392414712,114.7044867778159,3.898301978305298,3.2278067586547077,4.476239245204465,131.41680908203125,129.22161320277624
2020-12-31,129.29258728027344,131.29010173967114,128.34742211950626,130.64699691249126,99116600.0,126.4104734148298,126.88389716503386,67.87732799927012,124.45910873413087,4.68396448423307,133.827037702597,115.09117976566472,3.7759614922039475,3.3374377053645556,4.25009701850927,130.29624938964844,129.84243992396765
2021-01-04,126.0965805053711,130.18904042592823,123.51442981152032,130.10134836082602,143301900.0,126.89767292567662,126.77892161041216,62.119164361036646,124.77432594299316,4.563962500849162,133.90225094469147,115.64640094129483,3.382127676409212,3.3463756995734872,3.728217940410308,129.29258728027344,129.49861907958984
2021-01-05,127.65560150146484,128.36692121346996,125.1416582953915,125.58988695133851,97664900.0,127.54007720947266,126.89581226255252,65.46062097079445,125.20111083984375,4.403656793353416,134.0084244265506,116.39379725313692,3.159392000743807,3.3089789598075514,2.8778268447457167,126.0965805053711,129.50558035714286
2021-01-06,123.35852813720705,127.69459465788168,123.14415983466812,124.44985429829092,155088000.0,127.45098985944477,126.42417437917312,47.727277782720904,125.3399616241455,4.292714150969352,133.9253899260842,116.7545333222068,2.606093046298838,3.168401777105809,2.9926641887498184,127.65560150146484,128.75807734898157
2021-01-07,127.56790924072266,128.25973687058584,124.58626017036607,125.0734581195904,109578200.0,127.66744504656113,126.57667236071308,54.79791006677262,125.65858840942383,4.2044849515325025,134.06755831248884,117.24961850635883,2.4786887335947796,3.0304591684036035,2.8729243584700823,123.35852813720705,127.95489501953125
2021-01-08,128.66897583007812,129.23412721104498,126.8955682344821,129.0392361452558,105158200.0,127.90060479300362,126.85564615662842,55.13018942311662,126.15894012451172,3.913394733835066,133.98572959218185,118.33215065684158,2.438457746626014,2.912058884048086,2.8068619932180736,127.56790924072266,127.56234741210938
2021-01-12,125.50218200683594,126.36939367406504,123.61185177604212,125.20986029323174,91951100.0,128.10174669538225,126.53905415052729,50.88258850921775,126.74991073608399,3.2475169151212278,133.24494456632644,120.25487690584154,1.8687073405411638,2.579942440830419,2.5377186037222166,125.67759704589844,126.36105346679688
2021-01-13,127.53871154785156,128.08437101325023,125.20016673382712,125.46324298943377,88636800.0,128.03284563337053,126.67234180350387,48.38926088994884,127.19374923706054,2.6322700297601944,132.45828929658094,121.92920917754016,1.7969106653894045,2.423336085742216,2.539071356107824,125.50218200683594,126.56707218715123
2021-01-14,125.60938262939452,127.64586655028748,125.46321431935364,127.4509903383349,90221800.0,127.89016778128487,126.53061391362263,46.775757548888514,127.24393081665039,2.5895557811530687,132.42304237895652,122.06481925434426,1.5662755142638076,2.2519239714465344,2.61969178848961,127.53871154785156,126.2747552054269
2021-01-15,123.88470458984376,126.88584599937764,123.74828974705144,125.48271340602643,111598500.0,127.55400030953544,126.17782600378544,42.58063196990254,127.21128921508789,2.6292755210717353,132.46984025723137,121.95273817294442,1.2301480107765883,2.047568779312545,2.817344446907866,125.60938262939452,126.34992327008929
2021-01-19,124.55703735351562,125.4145105561259,123.68982554382202,124.50831458189415,90757300.0,126.93734686715263,125.96172085041614,34.467061600574965,127.16890411376953,2.666499837158293,132.5019037880861,121.83590443945295,1.0064148537416173,1.8393379941983596,2.403173045097917,123.88470458984376,125.91979871477399
2021-01-20,128.64950561523438,129.09773432738962,125.25861162121556,125.36579577837638,104319500.0,126.73968233381,126.32009215239191,45.404509488819514,127.43052978515625,2.532323502602471,132.4951767903612,122.3658827799513,1.1461209327403026,1.7006945819067485,2.1012274251134015,124.55703735351562,125.9170172555106
2021-01-21,133.3655548095703,136.09386615455463,130.16953762113462,130.37416729095122,120150900.0,126.95891843523297,127.25948717334903,54.55327226689352,127.85146751403809,2.7848502012984606,133.421167916635,122.28176711144117,1.6187251077690092,1.6843006870792008,2.6014367522088206,128.64950561523438,127.01529693603516
2021-01-22,135.50926208496094,136.26928979361904,131.56295521732648,132.79068885405798,114459400.0,127.40296663556781,128.35945716156397,58.92061316406585,128.20176429748534,3.26959810150766,134.74096050050065,121.66256809447002,2.141560012078884,1.7757525520791375,3.4292745843769614,133.3655548095703,128.44487980433874
2021-01-27,138.4226531982422,140.60530495715494,136.814906212198,139.7575705729346,140843800.0,130.26490565708704,132.0796731130414,74.41548912095905,129.59125175476075,5.095945109781906,139.78314197432456,119.39936153519693,3.6346386882898116,2.533648566871423,5.7400478832682404,139.4945526123047,134.17988804408483
2021-01-28,133.57992553710938,138.35447419549072,133.19991174456135,135.94771521998626,142621100.0,130.69433539254325,132.27970676958378,59.548074735073584,129.69940757751465,5.1592909550748445,140.01798948766435,119.38082566736496,3.4308785219934066,2.71309455789582,5.747640149166938,138.4226531982422,135.4688720703125
2021-01-29,128.58131408691406,133.2389261898638,126.8761209359315,132.35222218300785,177523800.0,130.6880738394601,131.78658774522782,49.876115446172,129.61366081237793,5.16309904271909,139.93985889781612,119.28746272693975,2.8333894039736265,2.737153527111382,5.750063568064808,133.57992553710938,135.4591304234096
2021-02-02,131.53370666503906,132.8199015096137,131.16343146870483,132.2547501087198,83305400.0,131.47803115844727,131.62794166704924,58.57578623993336,129.95616149902344,5.112182561213581,140.1805266214506,119.73179637659628,2.280684320063898,2.6083040066920438,5.333512289355721,130.70547485351562,134.5111825125558
2021-02-03,130.51058959960938,132.2937358859012,130.189037167514,132.28398241128824,89880900.0,131.69030816214425,131.47896139139058,54.35088072021356,130.09891090393066,5.084346806924966,140.2676045177806,119.93021729008072,1.9993446512542619,2.4865121356044875,5.222653586034694,131.53370666503906,133.26117379324776
2021-02-05,133.45753479003906,134.10160078327883,132.57927381040088,134.0332988756867,75693800.0,132.96428680419922,132.01932936761497,63.96475006065677,130.91907844543456,4.874138571996301,140.66735558942716,121.17080130144197,1.9877074295814054,2.3127979236896516,4.313182001382063,133.87225341796875,131.7486855643136
2021-02-08,133.60389709472656,133.65269267140306,131.66194630942968,132.7451425942424,71297200.0,133.61049107142858,132.23060506456318,63.40314905449243,131.165824508667,4.87914426581978,140.92411304030654,121.40753597702742,1.9480584400935754,2.2398500269704367,3.570468029324116,133.45753479003906,131.75211007254464
2021-02-09,132.72560119628906,134.55045423223498,132.56947622112,133.32087140442766,76774200.0,133.90164075578963,132.2966045487933,56.67450056992771,131.51822471618652,4.713605565269902,140.94543584672633,122.09101358564672,1.8247308303335217,2.1568261876430537,3.2899853259228276,133.60389709472656,132.34415108816964
2021-02-10,132.12057495117188,133.68194379137316,131.15447630613667,133.18424984227164,73046600.0,133.81271362304688,132.2731339357771,47.64420853133115,131.84914436340333,4.496334008129049,140.84181237966143,122.85647634714523,1.659047779425748,2.057270505999593,3.3222575683012345,132.72560119628906,132.54630824497767
2021-02-11,131.8668975830078,133.09646585492624,130.5397381460376,132.61829297068624,64280000.0,133.55254473005022,132.2189690887412,42.576838826604046,132.06555366516113,4.3806223731227805,140.82679841140668,123.30430891891557,1.490096222656689,1.9438356493310123,3.3217978564608135,132.12057495117188,132.59390694754464
2021-02-12,132.10107421875,132.25721410503192,130.46165008374714,131.10571594692075,60145100.0,133.04114641462053,132.2032497727424,32.96683031520131,132.3901382446289,4.109163120228428,140.60846448508576,124.17181200417204,1.359426373080197,1.8269537940808493,2.89972586631148,131.8668975830078,132.8211190359933
2021-02-16,129.9737091064453,132.7256035555492,129.58335943579118,132.21817131917496,80576300.0,132.36108616420202,131.9059776839028,29.221236792608664,132.694588470459,3.6451997183607903,139.98498790718057,125.40418903373741,1.0718533324238422,1.675933701749448,2.3303565947876312,132.10107421875,132.2641841343471
2021-02-17,127.68049621582033,129.02717699501204,126.34358348827772,128.08059918504722,97918500.0,131.59378923688618,131.34258015482513,27.74231854879507,132.85076141357422,3.331632458577925,139.51402633073008,126.18749649641836,0.6513976046526295,1.4710264823300843,1.9119101901317406,129.9737091064453,131.4388929094587
2021-02-18,126.57776641845705,126.86075693989008,124.33330389453356,126.08007238065764,96856700.0,131.09363501412528,130.70727165664272,32.83056494564559,132.74717445373534,3.497224709474774,139.7416238726849,125.7527250347858,0.2265903400319189,1.2221392538704512,2.240085773374697,127.68049621582033,130.43515995570593
2021-02-19,126.73390197753906,127.55362902270863,125.68974801869317,127.0949773643316,87668800.0,130.96167700631278,130.17748903276225,44.05933792667595,132.41559181213378,3.74137002311161,139.898331858357,124.93285176591057,-0.09636283226586784,0.9584388366431874,2.444546999476123,126.57776641845705,129.57920292445593
2021-02-22,122.95735931396484,126.5875301611266,122.56701700171384,124.91881659012454,103916400.0,130.40824018205916,129.21480507025595,27.478052677123173,131.787996673584,4.217563504783442,140.22312368315087,123.3528696640171,-0.6495533326445013,0.6368404027856497,3.2510459872193733,126.73390197753906,128.27017211914062
2021-02-23,122.82073974609376,123.65021250049016,115.5311237332084,120.77145192783192,158273000.0,129.78588540213448,128.36226302703432,23.612492328850152,130.96600112915038,4.286002937957498,139.53800700506537,122.39399525323539,-1.0864608032255205,0.29218016158341564,3.8056823061082476,122.95735931396484,126.97786385672433
2021-02-24,122.32302856445312,122.52795656063304,119.27837554102707,121.92293317529008,111039900.0,129.20105961390905,127.55703176535683,24.388640848156058,130.1074249267578,4.206813551886757,138.5210520305313,121.6937978229843,-1.4560893624358329,-0.057473743220434054,4.284700606767062,122.82073974609376,125.58100019182477
2021-02-25,118.06832885742188,123.40624037390658,117.62919844492517,121.66922504247012,148199500.0,128.07220785958427,126.29187137763216,3.1798649089703446,129.0897087097168,4.538317633670822,138.16634397705843,120.01307344237516,-2.0684970209257614,-0.4596783987614995,4.984128080070772,122.32302856445312,123.88023158482143
2021-02-26,118.3318099975586,121.83511493787972,118.27325381762452,119.62968743773789,164560400.0,126.99179894583565,125.23052986028901,4.7838928256203275,128.32730293273926,5.00144872752066,138.33020038778056,118.32440547769794,-2.5037125368152147,-0.8684852263722426,5.352724409200905,118.06832885742188,122.54470498221261
2021-03-01,124.70411682128906,124.84073549345864,119.82485725763502,120.76167420043748,116307900.0,126.35610035487584,125.16034145508902,30.612173667929568,128.133443069458,5.065812249031291,138.2650675675206,118.00181857139542,-2.3078288492308445,-1.1563539509439629,5.025531977993393,118.3318099975586,122.27704075404576
2021-03-03,119.11251068115234,122.674372506758,118.89782201758516,121.79610408542,112966300.0,124.6678821018764,124.00016393056376,25.96463954000781,127.08204002380371,5.453617563476335,137.98927515075638,116.17480489685104,-2.56949001137221,-1.627709392286048,4.684036779848612,122.0986099243164,121.06559208461216
2021-03-04,117.22909545898438,120.61530301450836,115.75556433244158,118.80997834389994,178155000.0,123.62232480730329,123.09735480101985,24.489716140808426,126.41796531677247,5.811072036786712,138.0401093903459,114.79582124319904,-2.8734599223650434,-1.8768594983018472,4.586163716493651,119.11251068115234,120.26678575788226
2021-03-05,118.48795318603516,118.99540041730722,114.73092431231343,118.05858335014368,153766600.0,122.64995901925224,122.4827679190219,27.09361262803408,125.64875030517578,5.790588792598834,137.22992789037346,114.06757271997812,-2.9784453054879663,-2.097176659739071,4.063565282346962,117.22909545898438,119.71891784667969
2021-03-09,118.1659164428711,119.1124940848032,115.92146128458052,116.15566368258474,129525800.0,120.79723358154297,120.87497210283965,36.34834273624048,123.8814811706543,5.8612488457543455,135.603978862163,112.1589834791456,-3.3599259689854506,-2.5614833151895713,3.8288067119800777,113.55013275146484,119.04976218087333
2021-03-10,117.08272552490234,119.2198363292163,116.56551771410868,118.75143154135016,111943300.0,120.1190163748605,120.36933922578135,36.36873444413336,123.09933738708496,5.659180542988074,134.4176984730611,111.78097630110881,-3.3604636124835565,-2.7212793746483688,3.5574429126960907,118.1659164428711,117.96099199567523
2021-03-11,119.01490783691406,120.23472282472083,118.3318144218062,119.58090377809478,103026500.0,119.56765965053013,120.18874837393238,39.4561410383285,122.44405403137208,5.307452932491741,133.05895989635556,111.82914816638859,-3.168454759992713,-2.8107144517172378,3.009301296426093,117.08272552490234,117.52046312604632
2021-03-15,120.99588775634766,121.00564836102156,117.51209640376013,118.47819524715764,92403800.0,119.09088461739677,120.05585106542641,47.49932095346287,121.20081787109375,4.249801400169381,129.7004206714325,112.70121507075498,-2.699648953393151,-2.8274765819773036,2.726563601875777,118.10736083984376,117.91498347691127
2021-03-16,122.53773498535156,124.1478922696946,121.70826227679903,122.66459306472456,115227900.0,119.10622079031808,120.38676892141643,50.286036747519674,120.82901916503906,3.7361285060689435,128.30127617717693,113.35676215290117,-2.2680193046803367,-2.7155851265179103,2.746671666493528,120.99588775634766,118.49352373395648
2021-03-17,121.7472915649414,122.82072722265788,119.38572418377376,121.05443757273208,111932600.0,119.36900384085519,120.5681719405531,55.39959746763382,120.53235893249511,3.382266513627689,127.2968919597505,113.76782590523973,-1.9670568692294523,-2.565879475060219,2.814877156697178,122.53773498535156,119.66454642159599
2021-03-18,117.61943817138672,120.2054474121064,117.41451014863442,119.91268883951182,121229700.0,119.31812013898578,120.17500743799758,49.060972994978414,120.08444252014161,3.122755042510703,126.32995260516302,113.8389324351202,-2.0381309370175416,-2.4603297674516837,2.8413823171996064,121.7472915649414,119.58647809709821
2021-03-19,117.09247589111328,118.49770511150996,116.78996416261776,117.00465278741832,185549500.0,118.77443150111607,119.76400323174634,38.13870188209429,119.60237121582031,2.766044871954398,125.13446095972911,114.07028147191151,-2.1126260616366466,-2.3907890262886764,2.42995828564156,117.61943817138672,119.58787100655692
2021-03-22,120.4103775024414,120.87878973760397,117.35596342731434,117.42427276940472,111912300.0,118.65384347098214,119.85018646783902,47.42635188636497,119.47502212524414,2.6600519745887343,124.7951260744216,114.15491817606667,-1.882239765074047,-2.289079174045751,2.290173675262918,117.09247589111328,119.78722381591797
2021-03-23,119.5809097290039,121.23985521691417,119.19056742444847,120.3518337330818,95467100.0,118.68730054582868,119.81428290266102,50.76431386043112,119.31303062438965,2.5415931027806296,124.39621682995092,114.22984441882839,-1.7464560244507936,-2.1805545441267595,2.300786587775673,120.4103775024414,119.9977308000837
